2055146,1755,1,2005-08-09
2055146,1796,1,2005-10-25
2055146,1891,2,2005-08-17
2055146,2364,3,2005-07-15
2055146,2492,3,2005-05-12
2055146,2724,1,2005-12-06
2055146,2855,2,2005-03-25
2055146,3103,1,2005-05-04
2055146,3146,3,2005-01-12
2055146,3252,3,2004-11-17
2055146,3333,3,2005-05-23
2055146,3561,1,2005-05-24
2055146,3568,4,2005-05-17
2055146,4317,3,2005-06-27
474646,283,4,2005-09-26
474646,482,5,2005-09-26
474646,516,4,2005-09-26
474646,571,5,2005-06-02
474646,631,2,2005-12-17
474646,886,4,2005-06-02
474646,897,4,2005-08-01
474646,1144,5,2005-09-26
474646,1145,4,2005-06-02
474646,1180,5,2005-09-26
474646,1305,4,2005-05-09
474646,1470,5,2005-09-26
474646,1542,2,2005-06-02
474646,1590,4,2005-09-26
474646,2016,3,2005-09-26
474646,2122,5,2005-09-26
474646,2161,4,2005-09-26
474646,2326,4,2005-09-26
474646,2782,4,2005-09-26
474646,2813,3,2005-06-09
474646,2899,4,2005-05-09
474646,2913,5,2005-09-26
474646,3282,4,2005-09-26
474646,3320,5,2005-09-26
474646,3371,5,2005-09-26
474646,3875,4,2005-08-04
474646,3917,5,2005-08-04
474646,4306,5,2005-06-02
474646,4315,4,2005-06-02
474646,4345,4,2005-09-26
474646,4364,4,2005-03-27
633859,313,5,2005-02-14
633859,457,3,2005-02-14
633859,483,5,2005-02-14
633859,607,3,2005-02-14
633859,1110,5,2005-02-14
633859,1145,5,2005-01-26
633859,1307,5,2005-02-14
633859,1406,5,2005-02-14
633859,1428,4,2005-02-14
633859,1467,5,2005-02-17
633859,1502,5,2005-01-26
633859,1962,5,2005-02-14
633859,2152,5,2005-02-14
633859,2342,3,2005-05-31
633859,2391,4,2005-02-14
633859,2518,5,2005-01-26
633859,3106,5,2005-02-14
633859,3730,5,2005-01-26
633859,3825,5,2005-02-14
633859,3860,5,2005-02-17
633859,3938,5,2005-02-14
633859,4043,4,2005-02-14
633859,4123,5,2005-02-14
633859,4306,4,2005-02-14
633859,4418,2,2005-05-02
633859,4472,5,2005-02-14
1364355,30,4,2004-06-08
1364355,111,3,2005-06-06
1364355,143,5,2005-07-19
1364355,191,3,2005-04-07
1364355,241,4,2005-05-18
1364355,275,3,2004-11-23
1364355,290,1,2005-02-23
1364355,295,3,2005-07-19
1364355,312,2,2005-04-07
1364355,313,5,2003-02-14
1364355,329,5,2005-07-19
1364355,334,3,2005-07-19
1364355,357,4,2004-10-27
1364355,361,3,2005-07-11
1364355,406,4,2005-07-28
1364355,483,3,2005-04-07
1364355,528,1,2005-09-25
1364355,571,2,2003-02-27
1364355,607,4,2004-01-04
1364355,636,4,2005-07-19
1364355,658,3,2005-05-18
1364355,692,3,2005-04-07
1364355,708,3,2005-07-19
1364355,746,5,2004-01-04
1364355,750,4,2005-09-18
1364355,886,3,2005-03-23
1364355,962,4,2003-09-04
1364355,971,4,2005-08-29
1364355,985,4,2005-04-07
1364355,1066,3,2005-07-19
1364355,1073,3,2005-09-09
1364355,1102,4,2005-07-19
1364355,1110,4,2004-03-02
1364355,1144,4,2005-04-07
1364355,1145,3,2005-04-07
1364355,1148,4,2004-08-19
1364355,1180,3,2005-05-18
1364355,1202,2,2005-04-07
1364355,1220,4,2004-10-19
1364355,1267,2,2004-08-19
1364355,1278,2,2004-08-31
1364355,1307,3,2005-04-07
1364355,1428,5,2003-10-28
1364355,1509,3,2005-04-06
1364355,1542,3,2005-04-07
1364355,1561,5,2004-01-29
1364355,1571,5,2005-07-19
1364355,1582,2,2005-07-22
1364355,1615,4,2005-04-07
1364355,1637,4,2004-01-04
1364355,1650,4,2005-04-07
1364355,1659,4,2005-07-19
1364355,1798,4,2004-08-19
1364355,1843,4,2005-05-18
1364355,1905,5,2005-04-07
1364355,1956,5,2003-09-23
1364355,1962,3,2005-07-19
1364355,2095,3,2004-08-19
1364355,2152,4,2004-08-19
1364355,2200,4,2005-04-07
1364355,2209,4,2005-05-18
1364355,2372,4,2004-12-23
1364355,2376,3,2004-01-04
1364355,2400,3,2004-08-19
1364355,2452,1,2005-04-07
1364355,2462,3,2005-07-19
1364355,2470,3,2005-04-07
1364355,2594,3,2005-04-07
1364355,2612,4,2004-01-04
1364355,2617,5,2003-07-09
1364355,2743,3,2005-02-16
1364355,2782,5,2004-05-24
1364355,2953,3,2005-04-07
1364355,2960,2,2004-11-23
1364355,2992,4,2004-04-09
1364355,3106,3,2005-05-18
1364355,3138,4,2005-05-18
1364355,3197,2,2004-12-04
1364355,3254,4,2003-08-26
1364355,3282,1,2005-05-17
1364355,3350,4,2003-04-08
1364355,3368,3,2004-08-19
1364355,3418,2,2005-05-18
1364355,3427,4,2004-08-19
1364355,3433,4,2004-01-04
1364355,3441,2,2005-11-20
1364355,3466,3,2003-06-03
1364355,3522,4,2003-05-06
1364355,3541,5,2005-07-19
1364355,3544,4,2005-07-19
1364355,3617,4,2005-07-19
1364355,3624,4,2004-07-13
1364355,3650,5,2005-05-18
1364355,3670,3,2005-07-19
1364355,3756,3,2004-01-30
1364355,3860,3,2005-04-07
1364355,3938,1,2004-11-29
1364355,4012,5,2004-01-04
1364355,4123,2,2005-05-18
1364355,4141,4,2004-08-19
1364355,4266,5,2004-10-10
1364355,4306,5,2003-02-14
1364355,4315,3,2005-06-06
1364355,4345,5,2003-12-11
1364355,4356,3,2003-03-10
1364355,4369,5,2005-04-07
1364355,4472,4,2004-08-03
1137510,550,2,2003-08-27
1137510,571,3,2005-01-11
1137510,601,3,2003-08-27
1137510,607,2,2003-08-27
1137510,798,4,2005-01-11
1137510,963,4,2003-06-12
1137510,985,4,2003-08-27
1137510,1020,4,2004-04-29
1137510,1202,3,2005-01-11
1137510,1267,2,2003-08-27
1137510,1542,3,2003-08-27
1137510,1744,4,2003-08-27
1137510,1798,4,2003-08-27
1137510,1861,2,2003-08-27
1137510,1905,4,2005-01-11
1137510,2001,2,2003-08-27
1137510,2095,2,2003-08-27
1137510,2114,5,2005-01-11
1137510,2122,3,2003-08-27
1137510,2152,2,2003-06-12
1137510,2209,3,2005-01-11
1137510,2452,5,2005-01-11
1137510,2465,5,2005-01-11
1137510,2470,4,2005-01-11
1137510,2800,3,2003-08-27
1137510,2953,3,2005-01-11
1137510,3106,2,2003-06-12
1137510,3624,5,2005-01-11
1137510,3730,4,2003-08-27
1137510,3742,4,2003-06-12
1137510,3825,4,2003-08-27
1137510,3936,3,2003-08-27
1137510,3984,3,2003-08-27
1137510,4043,3,2003-07-08
1137510,4056,2,2003-08-27
1137510,4123,2,2003-06-12
1137510,4488,4,2003-08-27
850942,28,4,2005-08-23
850942,241,4,2005-08-19
850942,257,4,2005-10-08
850942,334,4,2005-11-23
850942,550,3,2005-08-19
850942,658,4,2005-08-23
850942,851,4,2005-10-08
850942,940,4,2005-10-08
850942,985,5,2005-08-19
850942,1050,3,2005-10-08
850942,1110,4,2005-09-02
850942,1144,4,2005-08-19
850942,1145,4,2005-08-19
850942,1289,4,2005-08-19
850942,1542,4,2005-08-19
850942,1578,4,2005-08-23
850942,1615,3,2005-08-23
850942,1650,4,2005-08-23
850942,1703,5,2005-10-08
850942,1744,3,2005-08-23
850942,1754,4,2005-08-19
850942,1810,4,2005-08-19
850942,1905,5,2005-08-19
850942,1962,4,2005-10-08
850942,2095,3,2005-08-19
850942,2152,4,2005-08-19
850942,2171,5,2005-10-08
850942,2290,5,2005-08-23
850942,2360,5,2005-10-08
850942,2370,5,2005-10-14
850942,2372,4,2005-08-19
850942,2391,3,2005-08-23
850942,2457,4,2005-09-02
850942,2660,3,2005-10-08
850942,2690,4,2005-08-23
850942,2735,4,2005-08-19
850942,2782,5,2005-10-08
850942,2803,4,2005-10-14
850942,2890,5,2005-10-08
850942,3151,1,2005-08-23
850942,3239,4,2005-10-08
850942,3364,4,2005-10-08
850942,3650,3,2005-08-23
850942,3960,5,2005-10-08
850942,3962,5,2005-09-02
850942,4123,3,2005-08-19
850942,4135,4,2005-08-19
850942,4216,3,2005-08-23
850942,4219,4,2005-12-13
850942,4330,4,2005-10-08
850942,4380,3,2005-08-23
850942,4432,5,2005-08-19
1014856,30,3,2005-03-07
1014856,191,4,2005-03-07
1014856,197,3,2005-03-07
1014856,357,3,2005-03-07
1014856,457,5,2005-03-07
1014856,528,4,2005-10-13
1014856,701,2,2005-02-25
1014856,758,3,2005-03-07
1014856,1110,4,2005-03-07
1014856,1215,2,2005-04-21
1014856,1220,5,2005-03-07
1014856,1307,2,2005-03-07
1014856,1428,2,2005-03-07
1014856,1470,2,2005-03-07
1014856,1719,4,2005-06-15
1014856,1905,4,2005-03-07
1014856,1962,3,2005-03-07
1014856,2112,3,2005-03-07
1014856,2372,4,2005-03-07
1014856,2391,2,2005-03-07
1014856,2452,5,2005-03-07
1014856,2580,3,2005-03-07
1014856,2610,2,2005-09-26
1014856,2874,4,2005-03-07
1014856,2913,3,2005-08-29
1014856,3138,3,2005-05-25
1014856,3282,3,2005-05-17
1014856,3320,4,2005-03-07
1014856,3505,5,2005-04-20
1014856,3624,4,2005-03-07
1014856,3756,4,2005-03-07
1014856,3807,2,2005-02-25
1014856,3825,4,2005-03-07
1014856,3860,3,2005-03-07
1014856,3925,2,2005-03-07
1014856,3938,3,2005-03-07
1014856,4266,1,2005-03-07
1014856,4315,4,2005-08-22
1014856,4345,3,2005-03-07
1014856,4356,4,2005-03-07
1014856,4432,3,2005-03-07
1014856,4472,3,2005-03-07
2314376,175,5,2004-09-23
2314376,285,4,2004-09-23
2314376,483,3,2004-09-23
2314376,550,4,2004-09-23
2314376,571,3,2004-09-22
2314376,607,4,2004-09-22
2314376,708,5,2004-09-23
2314376,1144,5,2004-09-23
2314376,1145,5,2004-10-05
2314376,1542,5,2004-09-22
2314376,1561,5,2004-10-06
2314376,1650,4,2004-09-23
2314376,1833,4,2004-10-05
2314376,1975,3,2004-09-23
2314376,2001,4,2004-09-23
2314376,2095,3,2004-09-22
2314376,2152,2,2004-09-23
2314376,2186,4,2004-09-22
2314376,2200,2,2004-09-22
2314376,2391,2,2004-09-22
2314376,2499,2,2004-10-05
2314376,2660,4,2004-10-06
2314376,2862,4,2004-10-06
2314376,2953,5,2004-09-23
2314376,3106,4,2004-09-22
2314376,3427,4,2004-09-22
2314376,3551,5,2004-09-20
2314376,3962,5,2004-09-23
2314376,4123,5,2004-09-23
2314376,4149,4,2004-10-04
2314376,4216,4,2004-09-22
2314376,4330,1,2004-09-22
2314376,4432,5,2004-10-04
2314376,4472,4,2004-10-06
1403609,18,3,2005-06-07
1403609,25,4,2005-08-17
1403609,30,5,2004-10-04
1403609,83,2,2005-06-07
1403609,111,3,2005-03-07
1403609,143,3,2004-10-07
1403609,175,1,2004-10-04
1403609,187,1,2004-10-04
1403609,252,2,2004-10-04
1403609,270,5,2004-12-01
1403609,299,5,2004-10-04
1403609,312,3,2004-10-04
1403609,313,4,2004-10-07
1403609,329,2,2004-11-12
1403609,357,4,2004-11-12
1403609,482,5,2004-10-04
1403609,483,2,2004-10-07
1403609,494,3,2004-10-22
1403609,516,4,2004-10-07
1403609,550,2,2004-12-01
1403609,571,4,2004-10-04
1403609,607,3,2004-10-04
1403609,658,3,2004-12-01
1403609,660,3,2004-10-07
1403609,692,2,2004-10-27
1403609,708,3,2004-12-01
1403609,758,3,2004-11-12
1403609,843,3,2004-10-04
1403609,900,5,2004-10-22
1403609,985,5,2004-10-25
1403609,1110,3,2004-12-08
1403609,1144,3,2004-10-25
1403609,1180,5,2004-10-04
1403609,1202,1,2004-10-07
1403609,1267,2,2004-10-04
1403609,1277,5,2004-10-09
1403609,1307,1,2004-10-07
1403609,1324,5,2004-10-22
1403609,1394,3,2004-10-25
1403609,1428,2,2004-10-07
1403609,1435,5,2005-04-24
1403609,1470,5,2004-10-04
1403609,1502,2,2004-11-12
1403609,1542,3,2004-10-25
1403609,1552,4,2004-10-25
1403609,1650,5,2005-08-17
1403609,1659,3,2004-12-08
1403609,1682,5,2004-10-25
1403609,1693,3,2004-10-22
1403609,1744,3,2004-10-04
1403609,1770,5,2004-10-25
1403609,1798,5,2004-10-04
1403609,1799,5,2004-10-07
1403609,1843,4,2004-10-25
1403609,1861,2,2004-10-25
1403609,1865,3,2005-03-07
1403609,1866,3,2004-10-07
1403609,1890,3,2004-12-12
1403609,1905,3,2004-10-04
1403609,1975,3,2005-06-07
1403609,2000,4,2004-10-07
1403609,2012,3,2005-08-17
1403609,2072,3,2004-10-22
1403609,2095,3,2004-10-04
1403609,2112,3,2004-10-04
1403609,2122,5,2004-10-25
1403609,2152,3,2004-10-07
1403609,2186,3,2004-10-27
1403609,2200,3,2004-10-25
1403609,2340,2,2004-10-07
1403609,2372,2,2005-06-07
1403609,2391,3,2004-10-27
1403609,2423,3,2005-03-07
1403609,2443,2,2005-04-24
1403609,2470,3,2005-06-07
1403609,2499,3,2004-12-08
1403609,2521,2,2004-10-25
1403609,2548,5,2005-08-17
1403609,2580,3,2004-12-01
1403609,2612,3,2004-10-07
1403609,2660,3,2004-10-22
1403609,2675,2,2004-10-27
1403609,2699,4,2005-03-07
1403609,2782,5,2004-10-04
1403609,2800,3,2004-10-25
1403609,2803,5,2004-10-25
1403609,2851,2,2004-10-25
1403609,2862,2,2004-10-27
1403609,2874,3,2004-12-01
1403609,2905,3,2004-10-07
1403609,2960,3,2004-11-01
1403609,3017,3,2004-10-04
1403609,3023,4,2005-08-17
1403609,3054,3,2005-08-17
1403609,3106,4,2004-10-07
1403609,3165,4,2005-08-17
1403609,3177,3,2005-06-07
1403609,3275,2,2005-08-17
1403609,3282,4,2005-06-07
1403609,3320,5,2004-10-04
1403609,3350,3,2004-12-01
1403609,3368,3,2004-10-22
1403609,3371,3,2005-03-07
1403609,3385,4,2004-10-27
1403609,3427,2,2004-10-04
1403609,3433,3,2004-10-27
1403609,3437,2,2005-08-17
1403609,3439,3,2005-03-07
1403609,3489,4,2004-10-04
1403609,3538,5,2004-10-25
1403609,3563,3,2004-10-22
1403609,3610,4,2004-10-04
1403609,3611,4,2004-12-08
1403609,3624,3,2004-10-04
1403609,3626,3,2004-10-25
1403609,3730,2,2005-06-07
1403609,3756,4,2004-10-07
1403609,3758,1,2004-11-12
1403609,3817,4,2004-12-12
1403609,3860,3,2004-10-04
1403609,3905,4,2004-11-03
1403609,3917,5,2005-06-07
1403609,3925,1,2004-10-07
1403609,3936,1,2004-10-07
1403609,3938,4,2004-11-12
1403609,3962,3,2004-10-04
1403609,4043,3,2004-10-07
1403609,4086,3,2004-11-03
1403609,4135,3,2004-12-01
1403609,4141,3,2004-10-25
1403609,4149,3,2004-10-15
1403609,4227,3,2004-10-04
1403609,4287,2,2004-10-25
1403609,4302,2,2004-10-22
1403609,4306,3,2004-10-07
1403609,4330,4,2004-10-27
1403609,4345,3,2004-10-25
1403609,4356,5,2004-10-04
1403609,4377,3,2004-10-22
1403609,4432,1,2004-10-04
1403609,4472,4,2004-10-15
1403609,4488,4,2004-10-04
1872541,95,4,2005-01-24
1872541,483,5,2005-02-01
1872541,607,5,2005-02-01
1872541,761,4,2005-02-02
1872541,765,5,2005-01-29
1872541,798,2,2005-02-01
1872541,886,5,2005-02-04
1872541,963,4,2005-02-01
1872541,1144,4,2005-02-01
1872541,1145,5,2005-02-16
1872541,1202,5,2005-02-01
1872541,1289,1,2005-02-01
1872541,1307,3,2005-02-28
1872541,1406,5,2005-02-01
1872541,1542,5,2005-02-01
1872541,1843,4,2005-02-01
1872541,2001,3,2005-02-01
1872541,2200,4,2005-02-01
1872541,2209,5,2005-02-01
1872541,2252,4,2005-02-01
1872541,2331,2,2005-02-20
1872541,2372,5,2005-02-13
1872541,2456,4,2005-02-01
1872541,2470,4,2005-02-01
1872541,2848,4,2005-02-01
1872541,2953,4,2005-02-01
1872541,3269,5,2005-02-01
1872541,3418,3,2005-02-01
1872541,3427,4,2005-02-01
1872541,3542,5,2005-01-24
1872541,3638,5,2005-02-01
1872541,3650,5,2005-02-01
1872541,3925,5,2005-02-01
1872541,4364,4,2005-02-01
1872541,4369,5,2005-02-01
1872541,4380,4,2005-02-01
1872541,4402,1,2005-02-01
2016486,99,2,2002-11-10
2016486,118,3,2002-11-10
2016486,241,5,2001-08-19
2016486,257,3,2002-12-18
2016486,270,5,2003-10-24
2016486,313,4,2003-05-20
2016486,431,5,2004-01-30
2016486,443,4,2003-09-06
2016486,473,5,2002-11-10
2016486,483,3,2001-08-27
2016486,501,4,2001-08-19
2016486,571,3,2001-08-19
2016486,708,3,2002-01-01
2016486,798,2,2001-08-19
2016486,978,3,2005-02-16
2016486,985,3,2002-01-01
2016486,1180,4,2005-02-16
2016486,1267,3,2003-10-25
2016486,1314,1,2001-12-20
2016486,1336,5,2003-12-02
2016486,1406,4,2003-12-02
2016486,1507,4,2005-08-13
2016486,1542,4,2005-02-16
2016486,1599,5,2002-01-01
2016486,1682,4,2001-08-19
2016486,1744,4,2002-11-10
2016486,1770,2,2003-05-20
2016486,1790,4,2003-10-24
2016486,1798,5,2002-11-10
2016486,1832,5,2003-10-24
2016486,1854,2,2002-11-10
2016486,1905,5,2004-01-30
2016486,1962,4,2004-12-01
2016486,1975,2,2003-10-24
2016486,1983,3,2003-03-11
2016486,2084,3,2002-11-10
2016486,2122,4,2002-01-01
2016486,2152,4,2002-11-10
2016486,2178,5,2001-12-20
2016486,2342,5,2005-03-19
2016486,2391,3,2005-02-16
2016486,2422,1,2005-08-13
2016486,2443,3,2002-11-10
2016486,2452,5,2005-03-19
2016486,2465,4,2002-11-10
2016486,2501,4,2002-12-08
2016486,2578,2,2003-11-03
2016486,2690,4,2002-11-10
2016486,2743,5,2003-10-24
2016486,2782,4,2002-11-10
2016486,2800,3,2003-10-25
2016486,2847,4,2003-10-25
2016486,2862,4,2001-08-19
2016486,2890,4,2005-08-13
2016486,2905,4,2001-08-20
2016486,3030,4,2002-11-10
2016486,3079,5,2005-08-13
2016486,3106,3,2001-08-19
2016486,3153,5,2003-11-12
2016486,3275,3,2003-05-20
2016486,3282,4,2005-05-13
2016486,3290,4,2002-01-01
2016486,3320,4,2003-10-24
2016486,3368,2,2003-10-24
2016486,3371,5,2004-01-30
2016486,3403,5,2004-05-29
2016486,3404,4,2002-02-09
2016486,3427,3,2003-05-07
2016486,3446,5,2005-08-13
2016486,3466,3,2002-11-10
2016486,3538,2,2002-11-10
2016486,3605,5,2003-05-20
2016486,3624,4,2005-03-19
2016486,3756,4,2003-10-24
2016486,3768,2,2001-12-31
2016486,3825,3,2003-10-24
2016486,3860,4,2005-08-13
2016486,3925,2,2003-12-02
2016486,3936,3,2003-10-24
2016486,3938,5,2005-03-19
2016486,3962,5,2005-08-13
2016486,4100,4,2002-01-01
2016486,4155,4,2002-01-01
2016486,4216,1,2003-10-25
2016486,4227,4,2002-01-01
2016486,4302,4,2002-11-10
2016486,4306,4,2001-08-19
2016486,4356,4,2003-05-20
2016486,4418,2,2003-01-13
2016486,4432,4,2003-12-02
2016486,4488,4,2002-11-10
2070689,30,3,2004-08-23
2070689,175,4,2003-04-16
2070689,199,5,2004-05-05
2070689,290,3,2005-02-07
2070689,457,5,2004-08-30
2070689,468,3,2004-05-05
2070689,494,5,2004-06-20
2070689,660,3,2003-09-11
2070689,798,4,2005-10-31
2070689,1104,2,2004-06-01
2070689,1110,4,2004-02-22
2070689,1145,1,2003-09-06
2070689,1163,3,2004-05-26
2070689,1466,4,2004-08-30
2070689,1625,5,2004-02-22
2070689,1798,4,2003-09-06
2070689,1810,2,2004-05-05
2070689,1865,5,2005-10-31
2070689,1901,5,2005-01-19
2070689,1905,4,2005-10-31
2070689,1962,2,2004-09-07
2070689,2112,4,2005-10-31
2070689,2122,4,2003-04-16
2070689,2168,4,2004-02-04
2070689,2178,4,2004-08-23
2070689,2342,3,2005-10-31
2070689,2430,5,2004-02-22
2070689,2452,5,2004-06-01
2070689,2456,4,2004-08-30
2070689,2462,4,2005-10-31
2070689,2465,5,2004-05-07
2070689,2612,2,2003-09-06
2070689,2862,5,2005-10-31
2070689,2992,4,2004-04-13
2070689,3151,4,2005-10-31
2070689,3165,4,2004-08-23
2070689,3168,4,2004-05-07
2070689,3220,2,2004-05-05
2070689,3282,4,2005-04-25
2070689,3333,3,2005-02-24
2070689,3489,5,2004-05-07
2070689,3541,4,2004-06-20
2070689,3624,4,2004-07-23
2070689,3713,3,2005-11-09
2070689,3765,4,2005-10-31
2070689,3824,4,2004-06-16
2070689,3864,4,2005-11-09
2070689,3905,4,2003-04-28
2070689,3917,4,2005-10-31
2070689,3938,4,2005-10-31
2070689,4043,2,2005-02-24
2070689,4080,4,2004-06-01
2070689,4306,4,2004-08-23
2070689,4356,3,2003-06-29
2070689,4360,4,2005-12-06
2070689,4392,4,2004-05-07
2070689,4492,2,2004-08-17
2161461,25,5,2005-02-06
2161461,28,3,2004-04-25
2161461,30,4,2004-07-11
2161461,58,4,2005-02-06
2161461,143,5,2005-02-06
2161461,148,2,2005-02-06
2161461,175,4,2004-06-14
2161461,191,4,2004-04-25
2161461,197,3,2005-02-06
2161461,224,5,2004-11-07
2161461,241,4,2004-06-15
2161461,251,5,2004-11-07
2161461,256,3,2005-02-06
2161461,257,4,2005-02-06
2161461,269,5,2004-05-26
2161461,285,3,2005-02-06
2161461,295,3,2005-03-07
2161461,299,4,2004-04-25
2161461,311,3,2005-02-06
2161461,312,4,2004-04-25
2161461,313,1,2005-04-12
2161461,329,4,2004-04-25
2161461,330,3,2005-02-06
2161461,342,3,2004-09-06
2161461,353,2,2005-02-06
2161461,357,4,2005-11-18
2161461,393,4,2005-02-06
2161461,406,4,2005-09-25
2161461,431,5,2004-04-25
2161461,457,5,2004-04-25
2161461,468,4,2004-09-06
2161461,473,4,2004-04-25
2161461,483,3,2005-03-07
2161461,528,3,2005-11-18
2161461,550,3,2005-02-06
2161461,571,4,2004-04-25
2161461,607,4,2005-03-22
2161461,658,4,2005-02-06
2161461,774,5,2005-02-06
2161461,798,4,2004-04-25
2161461,818,5,2004-04-25
2161461,819,3,2005-02-06
2161461,833,4,2004-06-15
2161461,872,5,2004-10-28
2161461,908,5,2005-03-16
2161461,962,3,2005-02-06
2161461,1006,5,2005-02-06
2161461,1020,4,2004-04-25
2161461,1102,3,2005-02-06
2161461,1104,3,2004-04-25
2161461,1110,4,2004-05-26
2161461,1123,4,2005-03-01
2161461,1144,3,2005-03-01
2161461,1220,3,2005-11-18
2161461,1255,5,2004-10-28
2161461,1307,3,2004-04-25
2161461,1314,5,2004-10-28
2161461,1324,5,2004-06-14
2161461,1350,5,2004-11-07
2161461,1394,2,2005-02-06
2161461,1402,5,2004-11-07
2161461,1406,4,2005-03-07
2161461,1425,5,2004-09-06
2161461,1428,4,2004-05-26
2161461,1470,4,2004-09-06
2161461,1495,4,2004-09-06
2161461,1509,3,2005-02-06
2161461,1542,3,2005-02-06
2161461,1561,3,2004-04-25
2161461,1571,4,2004-04-25
2161461,1595,4,2005-03-28
2161461,1615,4,2005-02-06
2161461,1618,4,2005-04-12
2161461,1650,4,2005-03-22
2161461,1709,3,2004-09-06
2161461,1741,5,2004-05-16
2161461,1754,5,2004-06-15
2161461,1756,4,2005-02-06
2161461,1766,3,2005-03-22
2161461,1798,4,2004-04-25
2161461,1799,3,2004-04-25
2161461,1800,5,2004-04-25
2161461,1803,3,2004-04-25
2161461,1810,3,2004-06-15
2161461,1861,3,2005-03-07
2161461,1865,5,2005-03-22
2161461,1877,4,2005-02-06
2161461,1905,4,2005-02-06
2161461,1962,4,2004-09-06
2161461,1971,4,2004-06-15
2161461,1983,3,2005-02-06
2161461,2000,5,2004-10-28
2161461,2001,4,2004-06-15
2161461,2012,4,2005-02-06
2161461,2074,5,2005-03-01
2161461,2095,4,2005-03-22
2161461,2112,4,2004-05-26
2161461,2122,4,2004-06-15
2161461,2152,3,2005-03-07
2161461,2172,5,2005-02-06
2161461,2178,5,2004-05-26
2161461,2186,3,2005-03-07
2161461,2200,3,2004-06-15
2161461,2252,4,2005-03-07
2161461,2288,3,2005-03-28
2161461,2372,3,2005-02-06
2161461,2395,4,2005-03-07
2161461,2430,3,2004-04-25
2161461,2441,5,2004-07-11
2161461,2452,5,2004-04-25
2161461,2456,4,2004-04-25
2161461,2462,5,2004-10-28
2161461,2465,4,2004-08-02
2161461,2470,3,2005-03-07
2161461,2506,4,2004-06-15
2161461,2532,3,2005-02-06
2161461,2554,3,2005-02-06
2161461,2577,4,2005-02-06
2161461,2595,4,2005-02-06
2161461,2612,3,2004-06-15
2161461,2660,4,2004-04-25
2161461,2734,3,2005-02-06
2161461,2771,3,2005-02-06
2161461,2782,4,2004-04-25
2161461,2800,3,2005-03-22
2161461,2825,4,2005-02-16
2161461,2861,5,2005-02-15
2161461,2862,5,2004-10-28
2161461,2866,2,2004-04-25
2161461,2874,3,2005-02-06
2161461,2890,3,2005-02-06
2161461,2922,4,2004-04-26
2161461,2953,5,2005-02-06
2161461,2992,3,2005-03-28
2161461,3013,5,2004-09-06
2161461,3017,4,2004-09-06
2161461,3046,5,2005-02-06
2161461,3078,4,2005-02-06
2161461,3084,3,2004-04-26
2161461,3085,3,2005-03-22
2161461,3128,4,2004-09-06
2161461,3153,4,2005-02-06
2161461,3165,5,2005-02-06
2161461,3254,3,2004-05-26
2161461,3290,4,2004-10-28
2161461,3315,4,2005-03-28
2161461,3320,3,2005-02-06
2161461,3333,3,2005-02-22
2161461,3368,4,2005-03-07
2161461,3427,3,2004-04-25
2161461,3433,3,2005-03-22
2161461,3444,5,2005-02-06
2161461,3446,5,2004-04-25
2161461,3487,4,2005-03-07
2161461,3489,3,2004-04-25
2161461,3593,4,2005-02-15
2161461,3624,4,2004-06-15
2161461,3643,5,2005-09-08
2161461,3650,4,2004-06-14
2161461,3668,5,2005-04-12
2161461,3684,5,2005-02-23
2161461,3728,5,2005-02-06
2161461,3742,4,2005-03-22
2161461,3756,3,2004-04-25
2161461,3825,4,2005-03-22
2161461,3851,4,2004-09-06
2161461,3860,3,2004-04-25
2161461,3879,5,2004-04-25
2161461,3905,4,2004-05-26
2161461,3917,5,2005-02-06
2161461,3925,4,2004-04-25
2161461,3936,3,2005-03-22
2161461,3938,4,2005-02-06
2161461,3962,4,2004-04-25
2161461,4043,3,2004-05-26
2161461,4054,4,2005-02-06
2161461,4056,3,2005-03-28
2161461,4089,4,2004-04-26
2161461,4123,4,2004-06-15
2161461,4171,3,2005-02-06
2161461,4216,3,2005-03-07
2161461,4227,4,2005-03-07
2161461,4262,4,2005-02-06
2161461,4302,3,2005-02-06
2161461,4306,5,2004-10-28
2161461,4315,2,2005-11-18
2161461,4330,4,2005-02-06
2161461,4356,4,2004-06-15
2161461,4418,4,2004-04-26
2161461,4432,4,2004-05-26
2161461,4472,3,2005-11-18
215807,28,4,2005-07-27
215807,30,4,2005-03-15
215807,152,5,2005-05-30
215807,239,4,2005-06-10
215807,252,4,2005-06-10
215807,299,5,2005-04-14
215807,312,5,2005-07-11
215807,442,5,2005-01-03
215807,443,5,2005-01-07
215807,482,5,2004-12-06
215807,501,3,2005-03-03
215807,563,5,2005-06-10
215807,571,5,2005-03-03
215807,660,5,2005-01-03
215807,760,4,2005-06-21
215807,886,5,2005-07-18
215807,900,5,2005-05-09
215807,1073,4,2005-07-27
215807,1144,5,2004-12-10
215807,1180,5,2004-12-10
215807,1220,4,2005-01-03
215807,1305,5,2005-04-14
215807,1406,4,2005-04-14
215807,1435,5,2005-06-20
215807,1470,4,2005-01-03
215807,1590,5,2005-03-03
215807,1865,2,2005-03-15
215807,1890,5,2005-05-24
215807,1905,4,2005-03-15
215807,2128,5,2005-07-11
215807,2167,5,2005-01-03
215807,2171,4,2005-06-10
215807,2192,4,2005-07-11
215807,2326,5,2005-05-09
215807,2342,5,2005-04-01
